Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,RSI,MACD,MACD_signal,BB_high,BB_low,BB_width,Momentum,Next_Close,UpDown
2016-02-19,0.1211715597037743,0.09958640596730421,0.15336179759932733,0.07256863601850008,0.2330150068212824,0.038678367101097066,0.08357871151256457,0.4198554624715317,0.20375353773208937,0.13480972155476645,0.12173712443188833,0.07355900117183634,0.6544330811052625,0.47881988254917707,7234.5498046875,1
2016-02-22,0.13318014028816932,0.11279385217433463,0.17958871677369226,0.09232276400139532,0.12960436562073668,0.029878927442481995,0.07781253470221206,0.4465876868611288,0.23966678283749027,0.14168576976077457,0.11362855714725129,0.0699811688889973,0.6476486232257523,0.5659407415918647,7109.5498046875,0
2016-02-23,0.07010934652498421,0.10726285861979838,0.1268953631813612,0.10854356780116663,0.23874488403819916,0.01900783637752479,0.06779002275798263,0.33893948343179636,0.23863006798191727,0.14694193059566069,0.10475678110335096,0.059486701577319945,0.6548092020651248,0.3664964388867268,7018.7001953125,0
2016-02-24,0.02426969071413153,0.029258004329284062,0.0881177516816356,0.023286948484737568,0.253206002728513,0.007655594101739105,0.054930468511530606,0.27106928136054964,0.21770388492159032,0.14620801717060833,0.09732594031149411,0.04278571166071954,0.6783407152908107,0.22154094294407845,6970.60009765625,0
2016-02-25,0.0,0.0,0.06495658084504896,0.0,0.48076398362892225,0.007324246928715361,0.040996854824908446,0.23731898212493752,0.19275970604179687,0.13973374684707313,0.09048435603981986,0.02369921729649782,0.708228757279124,0.14479461944728,7029.75,1
2016-02-26,0.02984505033468164,0.009666429067588304,0.07630969695240264,0.00487387191133193,0.2723055934515689,0.010136364724773195,0.024615919985328638,0.3125569894707442,0.19336758284466132,0.13469779715033459,0.05875633832052962,0.0206521672305624,0.6574064266463652,0.3458966986774522,6987.0498046875,0
2016-02-29,0.008299968637062612,0.03122248764215564,0.0,0.010624904772757576,1.0,0.0,0.007157838983416376,0.2794444405025317,0.18700285457968202,0.12916688156382194,0.02342382471253135,0.01864776456714301,0.5977322142792201,0.35388759722545027,7222.2998046875,1
2016-03-01,0.1269992024993773,0.10405779513440154,0.10026122131255288,0.004332414534730768,0.4589358799454297,0.010029723608455221,0.0,0.5353411150705022,0.24889045343716615,0.1393483999043505,0.0,0.025143457759814858,0.5408287283436581,0.9370544789512291,7368.85009765625,1
2016-03-02,0.20094354892950897,0.1789350748739987,0.23106040228269276,0.15052741726090574,0.6319236016371078,0.025035422999303947,0.0002163552491154519,0.6556313082295581,0.340045915963442,0.16900744889764552,0.000822174243438667,0.024853650397794524,0.5429630292856126,0.9882111926358889,7475.60009765625,1
2016-03-03,0.25480600680326926,0.23248901524941845,0.27795744019954594,0.20615297052331236,0.4684856753069577,0.04139245385513668,0.002413576986394439,0.731500452169915,0.44254817930953216,0.2169265099538243,0.011227509544092129,0.020227423533478728,0.5720988067836907,0.9964773973818526,7485.35009765625,1
2016-03-04,0.25972552871679777,0.2438354649941844,0.2961846905785839,0.24527414742499254,0.4769440654843111,0.057216447954365535,0.002298499189233638,0.7382627770576543,0.5270722039582663,0.2752104904713427,0.01061927521665762,0.02052151489642462,0.5703432406065587,0.9784786666426754,7485.2998046875,0
2016-03-08,0.2597001525771193,0.2548202155757303,0.2952504875678956,0.2354745244304307,0.409549795361528,0.07166606597798619,0.005307393998701393,0.7382070391488081,0.5939508981355166,0.3376218868925195,0.024134133552323078,0.014787524379272998,0.6075770121337438,0.9482338101240533,7531.7998046875,1
2016-03-09,0.28316248785702436,0.2609458799108296,0.28669974659100106,0.20953141271266382,0.3770804911323329,0.09599847359702451,0.012475961589248463,0.7736500268184118,0.6585762123576946,0.4028033900585426,0.0521389701979329,0.00456015200807558,0.6810643927944591,0.9991385031299587,7486.14990234375,0
2016-03-10,0.26012908324876693,0.2651330588491857,0.2977653976257115,0.26587924493139214,0.321418826739427,0.1229355412415103,0.020775363330049146,0.7185084170248425,0.696284550882227,0.4638482342041531,0.07566919649022186,0.0,0.7338710351824683,0.922738231247382,7510.2001953125,1
2016-03-11,0.27226405179097657,0.26350478159731205,0.3040886936174334,0.2346751822381835,0.2504774897680764,0.15403031809750622,0.037157841530710556,0.7388000597896976,0.7309413720845175,0.520863554709889,0.09802581864222226,0.010722583964673404,0.7506753711817902,0.9569754160611447,7538.75,1
2016-03-14,0.28666932253837263,0.28405272680279137,0.3301717633046741,0.26446087844533717,0.16371077762619374,0.18336174610956224,0.05427527427212109,0.7633194624714209,0.7640045955380962,0.5742791472150347,0.11932704576095876,0.023611484928175663,0.760763098344841,0.9486054395327691,7460.60009765625,0
2016-03-15,0.24723751155168683,0.26415094339622647,0.30035211547628693,0.2609794334341117,0.23683492496589365,0.21065036365042733,0.06340937962863169,0.6619976189568476,0.7671724905592807,0.6177592842416721,0.13366014180966435,0.02806040744259164,0.7769123247197599,0.8427263755182717,7498.75,1
2016-03-16,0.26648666853415326,0.24492106729775165,0.2775263595413846,0.22033663538386172,0.2414733969986358,0.2265809707284765,0.07723405899424307,0.6985950546938725,0.7776955501642716,0.6550269681284868,0.14692889490465966,0.04169166516725564,0.7707784253614521,0.8944126327145198,7512.5498046875,1
2016-03-17,0.2734495856174938,0.2848796119798399,0.3130943732162077,0.2720941682522132,0.36207366984993183,0.23486175189181768,0.08963483042904485,0.7120356657145465,0.7874097450606538,0.6871337872706342,0.16089732483108854,0.052227139516948906,0.7727756907637016,0.9111492907235345,7604.35009765625,1
2016-03-18,0.31976892437935006,0.2995088665514346,0.3315370469735237,0.26036040914030434,0.35607094133697137,0.24228104728779432,0.10229645985483327,0.797011621379062,0.8170456723095287,0.7198136937242817,0.1840567417003287,0.055699719980881746,0.807105715849447,0.9974484227506148,7704.25,1
2016-03-21,0.3701750534808304,0.3511758125484625,0.3793444299373472,0.3039688825704868,0.24529331514324693,0.25489528447333765,0.11744069796122414,0.8767029306236523,0.8640980474963885,0.7570625705392395,0.21682517775728183,0.05570371242572136,0.8665606825910406,0.9954298205882097,7714.89990234375,1
2016-03-22,0.37554863583539594,0.35874903075730175,0.39184693853206154,0.34334769244717317,0.27830832196452937,0.26812612678368186,0.13218139958905528,0.8847659490189023,0.9006128688151824,0.7954796285495672,0.24691832321950802,0.05718309151139733,0.9178908444294307,0.9769921211475581,7716.5,1
2016-03-23,0.37635599126962244,0.35805112553308377,0.4046850959300654,0.3546432488449957,0.2529331514324693,0.2787695854921708,0.15080713064585982,0.8860520741987913,0.9260579106825233,0.832218624498608,0.2691549907431714,0.07197855454832469,0.9254503870536965,0.9723156775831315,7615.10009765625,0
2016-03-28,0.3251930126429839,0.3697077834227193,0.36497351532125677,0.3667895229256832,0.3697135061391542,0.2862004172622088,0.16910910050953198,0.7267269502019044,0.9152503162688418,0.8590590932029407,0.2690574678518285,0.10448641222988009,0.8532231079367947,0.6089193784332041,7597.0,0
2016-03-29,0.3160603124320172,0.3198240925465236,0.3623627056053582,0.2974441952621222,0.2998635743519782,0.2912023076799919,0.18833169275049233,0.7003379774099899,0.8982330333103223,0.8765151756040666,0.2539765796280964,0.15089303898596462,0.7230008173867437,0.5549309415286692,7735.2001953125,1
2016-03-30,0.3857914805647103,0.3658568105453603,0.3916794649828246,0.32042188344059647,0.34297407912687583,0.30252286713335685,0.2099801339460603,0.8299369713552133,0.9179561652043604,0.895134948429035,0.2484183605690875,0.19380120783634647,0.6178129754303339,0.9671504039052675,7738.39990234375,1
2016-03-31,0.3874059450628747,0.38428529456901,0.4197266064479188,0.3599039479797976,0.7454297407912689,0.3185312462550751,0.23303712438206148,0.8326568627565748,0.9304714957492257,0.9129845419247566,0.21715304717657524,0.260252687942089,0.41379398849191273,0.9014327163976313,7713.0498046875,0
2016-04-01,0.37461513881364344,0.36492618611075195,0.4025294587376518,0.3549525091512595,0.21009549795361526,0.3308804000746992,0.24809697210386794,0.7916689542489753,0.9296328177840478,0.9270662781854377,0.20744875372707483,0.2948815625259851,0.31943260036913734,0.8315442975674098,7758.7998046875,1
2016-04-04,0.39769904933096917,0.3774877229258206,0.42087623283688513,0.3627406809519071,0.13260572987721692,0.34507070291943087,0.2600635196475327,0.835022499110072,0.9371790639844056,0.9401126760989862,0.2154234607193617,0.3095550061570549,0.30138187029024077,0.9576737983227779,7603.2001953125,0
2016-04-05,0.3191887223507866,0.36293595728870515,0.3654284539431365,0.36436530492235136,0.26439290586630293,0.34500443911232637,0.2639792364890834,0.6081162238127086,0.8978612947165461,0.941270306942707,0.2149125161492922,0.3169113317348611,0.28415014028009344,0.5286967262309954,7614.35009765625,1
2016-04-06,0.324814587880405,0.312457848038899,0.36691349523378713,0.31265939938525705,0.1601637107776262,0.33982390372158644,0.26793791271142275,0.6205374972333545,0.8664549076535895,0.9347841097197599,0.2145725727480805,0.32420376746211765,0.26737032578365283,0.5594362151072423,7546.4501953125,0
2016-04-07,0.2905545819823002,0.30837415595115003,0.3401357377794598,0.3097453513365812,0.3478854024556617,0.33011688907435843,0.26981445997773257,0.5336857815184828,0.8206606277006948,0.9187871265697332,0.21271127660949585,0.32905262356932585,0.25324570366658555,0.21356625514614058,7555.2001953125,1
2016-04-08,0.2949695375457234,0.27663473886986323,0.3357526556018735,0.26433193603751415,0.09959072305593453,0.3208218918060881,0.27053255741928783,0.5447877970005096,0.7844239790028511,0.897437235724512,0.2123878476083645,0.3305897778414586,0.24925184396398853,0.13016634574950814,7671.39990234375,1
2016-04-11,0.3535999996058073,0.3332125145386408,0.33103415852260243,0.2826158183624564,0.1989085948158254,0.32406620156696064,0.27621740059904276,0.6803386093615235,0.7845571623645257,0.8803887559948416,0.2136118209796063,0.33966023925704025,0.23136920817645346,0.5912945146897755,7708.9501953125,1
2016-04-12,0.37254661387444116,0.3531660413705093,0.4012121248978433,0.32978305188043117,0.1541609822646658,0.3305173982167524,0.28231652384857764,0.7192129680403939,0.7923456169755178,0.8685881453438258,0.2178815502034519,0.34697103265533613,0.22291372884740573,0.7391654423147046,7850.4501953125,1
2016-04-13,0.4439427524143673,0.4293613902171109,0.453354640210212,0.3854345447287863,0.3096862210095498,0.33715874807606383,0.29188179634223665,0.8463696866071261,0.8335844181236943,0.8688805319673581,0.2407115955750676,0.34522706145542603,0.2682080019183403,0.9671583837476241,7914.7001953125,1
2016-04-18,0.4763611404086443,0.4582062043648232,0.4871501475217421,0.45300036642813146,0.21200545702592088,0.3473181574114603,0.3058169533899404,0.8951587811855076,0.8800934777608119,0.8800911636229392,0.264785247777537,0.35020759140888913,0.3008548459144301,0.9945002137936426,7914.75,1
2016-04-20,0.4763862701780346,0.47361060068816285,0.5038203149157652,0.474611063611168,0.26848567530695777,0.3589412512401955,0.3185829170216703,0.8951966277337383,0.9131918537692045,0.8968713014925104,0.28569535689221137,0.35570664786255524,0.32661165071048237,0.9250716931612292,7912.0498046875,0
2016-04-21,0.4750238424846345,0.48811062289997476,0.5069581049479077,0.4764678846519501,0.3186903137789905,0.36777237372123217,0.33084253834589283,0.890555865835483,0.9346774843429575,0.9153662905225048,0.3020134973601518,0.3640682101822392,0.337691110824343,0.8617987382807407,7899.2998046875,0
2016-04-22,0.46859062152078956,0.45962776032243524,0.5018085272104753,0.4445674825883674,0.20845839017735335,0.3848352899820968,0.3398937816948111,0.8674418919701595,0.9441572726114356,0.9323996308702153,0.3177716988556156,0.3672035147603765,0.35933792814101917,0.8334366582990204,7855.0498046875,0
2016-04-25,0.44626356052862204,0.4532436312677699,0.47960541734829487,0.4461147914822463,0.10750341064120056,0.39870575389036844,0.3445214375176784,0.7876543640151196,0.9357768448720796,0.9440484169205497,0.32713465372973527,0.3677370537028555,0.3751460440183817,0.7350035571859911,7962.64990234375,1
2016-04-26,0.5005549490740295,0.4860686506526235,0.47747363811959964,0.4117387959247149,0.2605729877216917,0.4226895097752905,0.3521242439834502,0.8897352110780073,0.9537314247861248,0.9576049521797034,0.34858755732386193,0.36364345320778035,0.4231489732220076,0.9743574846971659,7979.89990234375,1
2016-04-27,0.5092587186133495,0.4945979863982941,0.5339992356095546,0.47045921881551833,0.2725784447476126,0.44716308322033527,0.3602073054592232,0.9046059796247191,0.9681760552846181,0.971859294649172,0.3699495619077977,0.3604752070492596,0.4689359986774375,0.9854665061619354,7847.25,0
2016-04-28,0.4423280415459143,0.4951149158374262,0.4831742880385992,0.483559717082225,0.5064120054570259,0.4572965497828445,0.36733138529198683,0.6869258964084447,0.9399902658549847,0.9766105682278992,0.37410636403283526,0.3696945097463127,0.45604558056014755,0.6966940896988452,7849.7998046875,1
2016-04-29,0.4436145871905681,0.4418969291160513,0.4612586432490615,0.4200427373566559,0.37326057298772175,0.4654130923720565,0.37508915719763447,0.6897297458521682,0.91454682480904,0.9744066153640626,0.37604688704727174,0.381851179410611,0.43262298243078423,0.7022043238679153,7805.89990234375,0
2016-05-02,0.42146417369499495,0.41126885984750555,0.4557975085736632,0.4089280025385535,0.10750341064120056,0.46284585521856236,0.3772587482763239,0.6236525140958874,0.8792350916903303,0.9643094404439664,0.37794125846978854,0.38414431937318305,0.43097812888797127,0.6073348057831618,7747.0,0
2016-05-03,0.39174526494783973,0.4425173454057896,0.4356064203183774,0.4100109172917558,0.21718963165075034,0.4531820316303179,0.37752266302129733,0.540605700186776,0.8326199667041012,0.9452299453962699,0.37804249270921186,0.3845290466945208,0.43030912701737833,0.4800496627129943,7706.5498046875,0
2016-05-04,0.37133545753795777,0.3695010621284573,0.4174512116337046,0.3580987542702731,0.253206002728513,0.4411843714320778,0.37732319483955123,0.48696208611176095,0.7825683682005413,0.9181535433247936,0.3780737159837324,0.38415005868530105,0.43120577463995446,0.11765732492402059,7735.5,1
2016-05-05,0.3859427519216266,0.38425929665288167,0.4220499510911746,0.3616318266127562,0.2133697135061392,0.4310105838353513,0.3766081841201592,0.5287648319302596,0.7487823374688843,0.8885184939689708,0.3777382203935957,0.3831578659090873,0.43279605446443636,0.11593742079773539,7733.4501953125,0
2016-05-06,0.38490848945202566,0.36428002431183754,0.40839758220588873,0.3547462516668702,0.1547066848567531,0.4214534013634248,0.3806052196082197,0.5257827807537402,0.7199115882198706,0.8579965949651016,0.374113586535854,0.3932075973174092,0.40394435802037365,0.16307137356852253,7866.0498046875,1
2016-05-09,0.4518137903797823,0.43393626623481535,0.444420534502592,0.3741392401716041,0.1465211459754434,0.42208728291181963,0.3883292323632146,0.7018338305046029,0.7308960991860536,0.8361715583458575,0.3748105535351254,0.4063226088476153,0.3761410534995452,0.5971724599396322,7887.7998046875,1
2016-05-10,0.4627881084945764,0.44595487569462455,0.4847311371220093,0.4351546868172755,0.1503410641200546,0.4177740014754745,0.3988043686588556,0.7267475834547114,0.7436115544398925,0.8217125362316468,0.367276700201157,0.4310511054897672,0.30766145718801663,0.6683770334151838,7848.85009765625,0
2016-05-11,0.4431353969801408,0.4439906447887052,0.45752206510791504,0.3996182095893361,0.2924965893587995,0.4102221784652871,0.40781572436506064,0.6623583180786558,0.7414559227159179,0.809636562372725,0.35178609724338106,0.4597005918265493,0.2160525375146629,0.5408645149711447,7900.39990234375,1
2016-05-12,0.4691456937799632,0.4558540239726028,0.4904554111031221,0.43407177206407316,0.12496589358799454,0.4132849732284374,0.4148431418450276,0.7252914574496386,0.7516514867724293,0.8023820644874015,0.34945498151388676,0.4740605865202374,0.17999489317440165,0.7096268991330495,7814.89990234375,0
2016-05-13,0.4260052708459446,0.4377357480938231,0.45910300605664833,0.4389972713066628,0.19809004092769444,0.41127384557966806,0.418094464217031,0.5906739991623656,0.7350964986361035,0.7926712810025411,0.3450178013257297,0.48345430939722256,0.1511226704450886,0.4297192654705362,7860.75,1
2016-05-16,0.44913968727233855,0.4340654985945986,0.45333054834488884,0.41331204440454145,0.26821282401091406,0.41443461510984214,0.41841053857293087,0.6490677813513283,0.7325728553084383,0.7843070426853853,0.3453942609044809,0.48370611493074467,0.15124771845778018,0.5798220998349348,7890.75,1
2016-05-17,0.46427667777550297,0.4682863284278882,0.5048504175845356,0.4471722703307799,0.20873124147339706,0.4227182944354473,0.417675569048094,0.6860634984952315,0.7368717207662193,0.7786302382853343,0.34349266113508214,0.4839608011594523,0.14723246146980157,0.6780353046287992,7870.14990234375,0
2016-05-18,0.4538825616892723,0.4382784230421304,0.47182117193124595,0.421332161434887,0.13506139154160984,0.43214584745542606,0.4163069074503749,0.6519033219746825,0.7330604149786477,0.773189278718887,0.34027068179601017,0.4841737480925259,0.14091366543922218,0.7350973401001932,7783.39990234375,0
2016-05-19,0.4101114308176215,0.4352545877487725,0.45076768845803183,0.43616053833455276,0.17326057298772168,0.43490610784320616,0.4123589748192549,0.5195707006621371,0.7054120611734351,0.7623111522279222,0.3357323742724576,0.4808944001139883,0.13994648225805356,0.39478587731495274,7749.7001953125,0
2016-05-20,0.39310769264123985,0.40227433808800733,0.43589388539102014,0.3931970287841257,0.13669849931787176,0.4358425237669703,0.4077681498851149,0.4731425807482239,0.6734586673044842,0.746067248659094,0.33269024344061027,0.47525096539735046,0.14693411624998826,0.262585340194045,7731.0498046875,0
2016-05-23,0.3836973331155418,0.4065132604516674,0.42940311585006175,0.4044150182647425,0.17762619372442018,0.4280630684003155,0.4039629107256566,0.44751540177215043,0.6424838232954717,0.7257616734882125,0.3328310947026818,0.46839340036304034,0.1623887987586941,0.1894217469362941,7748.85009765625,1
2016-05-24,0.39267876196959267,0.37598842562677665,0.42633713361067826,0.3652679017771134,0.10941336971350613,0.4200560088146901,0.39740194791048467,0.4775333259468434,0.6222862159065118,0.7047503242699138,0.319493302279807,0.4676887519058539,0.139746920965437,0.25925049319797866,7934.89990234375,1
2016-05-25,0.48655323285860264,0.4688550012923238,0.4711264841641598,0.40330591208495087,0.18908594815825375,0.42501468003599197,0.3960210143445515,0.7282840642192617,0.6553400459718938,0.6957423640382107,0.3119391274429182,0.47142692580263823,0.11775332930685589,0.9848929002480533,8069.64990234375,1
2016-05-26,0.5545435485353158,0.5421554947983978,0.5378076215434606,0.4871960440872225,0.42946793997271493,0.43476781204196513,0.4028458919046978,0.8542706041831224,0.7161465673847077,0.7028870988043224,0.34565513544545645,0.45591458974706445,0.21331816286223465,0.9721733808432049,8156.64990234375,1
2016-05-27,0.5984408209944931,0.5841302662186612,0.5993868971127654,0.5426412794511888,0.42019099590723064,0.4544613592386648,0.41226232745054503,0.9209785574002628,0.7853523777302116,0.7249363272750957,0.39028740051495703,0.4360564087918464,0.33832448938183957,0.992215005661159,8178.5,1
2016-05-30,0.6094656450183555,0.6026362391767897,0.6347153955439873,0.5862495010407318,0.38335607094133695,0.472771892147958,0.42369646037328224,0.936836757865302,0.8430887475460891,0.7562022186567181,0.43087675022081307,0.4230833717609146,0.4407340587671188,0.9639109139145317,8160.10009765625,0
2016-05-31,0.6001816734504726,0.6096662776234172,0.6268113925051377,0.6086079130847579,0.9934515688949523,0.48829335187181755,0.4363734335053593,0.9050278063848677,0.8805169217339128,0.7900484510717061,0.46073927933248715,0.42109498757127817,0.4993316675855567,0.8991506671611575,8179.9501953125,1
2016-06-01,0.6101973647741243,0.6105709041418972,0.6444157629098481,0.5927998760944051,0.23874488403819916,0.5061457781809064,0.4509008666062373,0.9213447945571837,0.911741888680547,0.8244949214750298,0.4869300236099585,0.42539156885663054,0.537336231291783,0.9367417923794238,8218.9501953125,1
